Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,BTC-USD,DOGE-USD,ETH-USD,BTC-USD,DOGE-USD,ETH-USD,BTC-USD,DOGE-USD,ETH-USD,BTC-USD,DOGE-USD,ETH-USD,BTC-USD,DOGE-USD,ETH-USD
2020-11-08,15479.5673828125,0.002710999920964241,453.5547790527344,15637.3203125,0.002741999924182892,457.78045654296875,14744.1103515625,0.0026579999830573797,433.1537780761719,14833.75390625,0.0026710000820457935,435.71881103515625,26632075029,22754531,11292383601
2020-11-09,15332.3154296875,0.0026700000744313,444.1630554199219,15785.13671875,0.0027860000263899565,457.349609375,14865.529296875,0.0026630000211298466,435.16387939453125,15479.595703125,0.002710999920964241,453.57415771484375,34149115566,28124348,13704320630
2020-11-10,15290.90234375,0.002753000007942319,449.67962646484375,15450.3291015625,0.0028510000556707382,453.75836181640625,15124.9599609375,0.0026549999602138996,439.6001281738281,15332.3505859375,0.0026700000744313,444.1663818359375,25574938143,39633173,12090381666
2020-11-11,15701.33984375,0.002768999896943569,462.9605407714844,15916.2607421875,0.002836999949067831,473.578857421875,15290.0068359375,0.002753000007942319,449.5249328613281,15290.9091796875,0.002753000007942319,449.6796569824219,29772374934,33138759,14075403511
2020-11-12,16276.34375,0.002778999973088503,461.0052795410156,16305.00390625,0.0027910000644624233,467.6778259277344,15534.771484375,0.0027469999622553587,452.0724182128906,15701.298828125,0.002768999896943569,462.95953369140625,34175758344,24028261,12877327234
2020-11-13,16317.80859375,0.0028210000600665808,474.6264343261719,16463.177734375,0.0028359999414533377,475.2172546386719,15992.15234375,0.002776999957859516,457.2982482910156,16276.4404296875,0.002778999973088503,461.0054931640625,31599492172,29217750,13191505725
2020-11-14,16068.138671875,0.0027729999274015427,460.14984130859375,16317.80859375,0.0028210000600665808,475.16143798828125,15749.193359375,0.0027209999971091747,452.986083984375,16317.80859375,0.0028210000600665808,474.6264343261719,27481710135,30334380,10312037942
2020-11-15,15955.587890625,0.0027749999426305294,447.55908203125,16123.1103515625,0.002812999999150634,460.99407958984375,15793.5341796875,0.0027389999013394117,440.25433349609375,16068.1396484375,0.0027729999274015427,460.14990234375,23653867583,25131683,10308617165
2020-11-16,16716.111328125,0.0028860000893473625,459.9403076171875,16816.181640625,0.0030090000946074724,463.8310241699219,15880.7060546875,0.0027570000384002924,445.5016174316406,15955.5771484375,0.0027749999426305294,447.5589904785156,31526766675,52063283,11441239444
2020-11-17,17645.40625,0.0029360000044107437,480.3600769042969,17782.919921875,0.002976000076159835,482.2322082519531,16564.544921875,0.0028860000893473625,460.776611328125,16685.69140625,0.002908000024035573,464.4066467285156,39006849170,46631464,14593057877
2020-11-18,17804.005859375,0.0029090000316500664,479.48406982421875,18393.94921875,0.0029990000184625387,491.9999084472656,17352.90625,0.0028550000861287117,465.8309631347656,17645.19140625,0.0029360000044107437,480.3468322753906,49064800278,49460064,17880199224
2020-11-19,17817.08984375,0.002911000046879053,471.63043212890625,18119.546875,0.002959999954327941,480.1217346191406,17382.5546875,0.002867999952286482,465.7042541503906,17803.861328125,0.0029090000316500664,479.48101806640625,36985055355,40330643,12473929218
2020-11-20,18621.314453125,0.002983999904245138,509.74456787109375,18773.2265625,0.003011000109836459,513.6103515625,17765.794921875,0.002908000024035573,471.6314697265625,17817.083984375,0.002911000046879053,471.6314697265625,36992873940,57656465,18629943296
2020-11-21,18642.232421875,0.0035069999285042286,549.4866333007812,18936.62109375,0.0035490000154823065,550.2274169921875,18444.359375,0.002983999904245138,504.2377624511719,18621.31640625,0.002983999904245138,509.7445983886719,39650210707,162641694,20757099184
2020-11-22,18370.001953125,0.0033289999701082706,558.068115234375,18688.96875,0.003659999929368496,579.3724975585938,17671.384765625,0.00318100000731647,514.5172119140625,18642.232421875,0.0035069999285042286,549.4866333007812,41280434226,121660410,21967049601
2020-11-23,18364.12109375,0.003648000070825219,608.4540405273438,18711.42578125,0.003648000070825219,609.9876098632812,18000.796875,0.0032319999299943447,551.2652587890625,18370.017578125,0.0033289999701082706,558.0595092773438,42741112308,101561039,27272302872
2020-11-24,19107.46484375,0.0042039998807013035,603.8977661132812,19348.271484375,0.0042039998807013035,621.1734008789062,18128.65625,0.003579000011086464,593.8351440429688,18365.015625,0.003645000047981739,608.5227661132812,51469565009,266716036,23281758100
2020-11-25,18732.12109375,0.0037269999738782644,570.6866455078125,19390.96484375,0.004255999810993671,605.0941772460938,18581.146484375,0.003642000025138259,559.67138671875,19104.41015625,0.00419999985024333,603.9020385742188,43710357371,174459927,20088492893
2020-11-26,17150.623046875,0.0032500000670552254,518.8011474609375,18866.28515625,0.0037930000107735395,575.6414794921875,16351.03515625,0.0029800001066178083,485.497314453125,18729.83984375,0.0037269999738782644,570.514892578125,61396835737,175520294,31104004592
2020-11-27,17108.40234375,0.003275000024586916,517.4937133789062,17445.0234375,0.0033549999352544546,530.7771606445312,16526.423828125,0.0030930000357329845,497.24261474609375,17153.9140625,0.0032500000670552254,519.1080932617188,38886494645,92323023,16831105703
2020-11-28,17717.4140625,0.0034050000831484795,538.2297973632812,17853.939453125,0.003470000112429261,548.0448608398438,16910.65234375,0.0032470000442117453,508.1253662109375,17112.93359375,0.003275000024586916,517.5973510742188,32601040734,58033650,14770243833
2020-11-29,18177.484375,0.003447999944910407,575.758056640625,18283.62890625,0.003530000103637576,576.6024169921875,17559.1171875,0.0033579999580979347,531.987548828125,17719.634765625,0.0034050000831484795,538.2645874023438,31133957704,46319972,15017517758
2020-11-30,19625.8359375,0.0035510000307112932,614.842529296875,19749.263671875,0.0035800000187009573,615.2405395507812,18178.322265625,0.003413999918848276,571.5377807617188,18178.322265625,0.003447999944910407,575.757080078125,47728480399,68622736,20276867833
2020-12-01,18802.998046875,0.003335000015795231,587.3241577148438,19845.974609375,0.0035719999577850103,635.1605834960938,18321.921875,0.0032689999788999557,571.7539672851562,19633.76953125,0.0035510000307112932,615.0703125,49633658712,80163603,27178964465
2020-12-02,19201.091796875,0.0033740000799298286,598.3523559570312,19308.330078125,0.0034360000863671303,604.0224609375,18347.71875,0.003292999928817153,578.7410278320312,18801.744140625,0.003335000015795231,587.2615966796875,37387697139,58705661,16883292129
2020-12-03,19445.3984375,0.0034280000254511833,616.708740234375,19566.19140625,0.0035000001080334187,622.4526977539062,18925.78515625,0.0033519999124109745,588.3463745117188,19205.92578125,0.003375000087544322,598.459228515625,31930317405,47907032,16146190946
2020-12-04,18699.765625,0.00329799996688962,569.3541870117188,19511.404296875,0.0034469999372959137,618.983154296875,18697.193359375,0.0032850001007318497,569.2835083007812,19446.966796875,0.0034290000330656767,616.7227783203125,33872388058,45062222,16337589997
2020-12-05,19154.23046875,0.0033970000222325325,596.595458984375,19160.44921875,0.003413999918848276,596.595458984375,18590.193359375,0.0032679999712854624,563.1066284179688,18698.384765625,0.0032969999592751265,569.34765625,27242455064,43386583,13498010566
2020-12-06,19345.12109375,0.003387999953702092,601.9089965820312,19390.5,0.003441999899223447,606.7919311523438,18897.89453125,0.003343000076711178,584.4117431640625,19154.1796875,0.0033970000222325325,596.5686645507812,25293775714,40936574,11290893016
2020-12-07,19191.630859375,0.0033420000690966845,591.8433837890625,19411.828125,0.0034000000450760126,602.9179077148438,18931.142578125,0.0033199999015778303,585.4286499023438,19343.12890625,0.003387999953702092,601.797119140625,26896357742,36923814,10720480962
2020-12-08,18321.14453125,0.0031789999920874834,554.8277587890625,19283.478515625,0.003360999980941415,594.7515869140625,18269.9453125,0.003137999912723899,552.46923828125,19191.529296875,0.003343000076711178,591.9008178710938,31692288756,52702701,14398919320
2020-12-09,18553.916015625,0.0031580000650137663,573.4791259765625,18626.29296875,0.0031820000149309635,577.2883911132812,17935.546875,0.0030159999150782824,532.9984130859375,18320.884765625,0.0031789999920874834,554.7929077148438,34420373071,45746722,15855915840
2020-12-10,18264.9921875,0.0031049998942762613,559.6785278320312,18553.298828125,0.0031649998854845762,574.6001586914062,17957.064453125,0.003066000062972307,549.7840576171875,18553.298828125,0.0031580000650137663,573.5040283203125,25547132265,33740988,11672582040
2020-12-11,18058.904296875,0.0030789999291300774,545.79736328125,18268.453125,0.003109999932348728,560.376708984375,17619.533203125,0.0030090000946074724,537.8116455078125,18263.9296875,0.0031049998942762613,559.67919921875,27919640985,41712942,11098819124
2020-12-12,18803.65625,0.003163000103086233,568.5673217773438,18919.55078125,0.0031840000301599503,573.3394165039062,18046.041015625,0.003074999898672104,545.24560546875,18051.3203125,0.0030789999291300774,545.5785522460938,21752580802,35466155,8534557897
2020-12-13,19142.3828125,0.0032560001127421856,589.6632080078125,19381.53515625,0.0032740000169724226,593.78125,18734.33203125,0.0031530000269412994,564.5659790039062,18806.765625,0.0031640001107007265,568.60986328125,25450468637,37464323,9070377862
2020-12-14,19246.64453125,0.0032309999223798513,586.0111694335938,19305.099609375,0.0032790000550448895,590.4929809570312,19012.708984375,0.003198999911546707,577.118408203125,19144.4921875,0.0032560001127421856,589.782470703125,22473997681,36238516,8125837102
2020-12-15,19417.076171875,0.0032059999648481607,589.3555908203125,19525.0078125,0.0032500000670552254,596.2477416992188,19079.841796875,0.00317799998447299,580.6287841796875,19246.919921875,0.003229999914765358,586.0217895507812,26741982541,37127782,9326645840
2020-12-16,21310.59765625,0.003415999934077263,636.1818237304688,21458.908203125,0.003421999979764223,636.6403198242188,19298.31640625,0.003186000045388937,582.0391235351562,19418.818359375,0.0032049999572336674,589.378662109375,44409011479,50989880,15817248373
2020-12-17,22805.162109375,0.0037299999967217445,642.8689575195312,23642.66015625,0.004112999886274338,673.834228515625,21234.67578125,0.003406000090762973,628.7493896484375,21308.3515625,0.003415999934077263,636.1541748046875,71378606374,172736659,25479532147
2020-12-18,23137.9609375,0.0038580000400543213,654.8119506835938,23238.6015625,0.003969999961555004,662.6990966796875,22399.8125,0.0036180000752210617,632.3560791015625,22806.796875,0.0037299999967217445,642.9169921875,40387896275,101799430,15756303983
2020-12-19,23869.83203125,0.003926999866962433,659.2979125976562,24085.85546875,0.004017999861389399,668.7695922851562,22826.47265625,0.003809999907389283,646.6162109375,23132.865234375,0.0038590000476688147,654.6242065429688,38487546580,98447179,12830893778
2020-12-20,23477.294921875,0.004625000059604645,638.2908325195312,24209.66015625,0.00467800023034215,659.9237060546875,23147.7109375,0.0038270000368356705,625.0144653320312,23861.765625,0.003926000092178583,659.18505859375,37844228422,508066004,13375855442
2020-12-21,22803.08203125,0.004786999896168709,609.81787109375,24059.982421875,0.0054060001857578754,646.8465576171875,22159.3671875,0.004362999927252531,600.8360595703125,23474.455078125,0.0046270000748336315,638.315185546875,45852713981,664160057,14419493621
2020-12-22,23783.029296875,0.0045079998672008514,634.8541870117188,23789.90234375,0.00484299985691905,635.0765991210938,22430.60546875,0.004370000213384628,589.552001953125,22794.0390625,0.004784000106155872,609.4205322265625,44171632681,239288785,14745890080
2020-12-23,23241.345703125,0.003768000053241849,583.714599609375,24024.490234375,0.004734999965876341,637.122802734375,22802.646484375,0.003640000009909272,560.3642578125,23781.974609375,0.0045079998672008514,634.8245849609375,51146161904,205080908,15261413038
2020-12-24,23735.94921875,0.004569999873638153,611.607177734375,23768.337890625,0.00457700015977025,613.815185546875,22777.59765625,0.003696999978274107,568.5963745117188,23240.203125,0.003768000053241849,584.1356201171875,41080759713,143405580,14317413703
2020-12-25,24664.791015625,0.0045819999650120735,626.4107055664062,24710.1015625,0.004612999968230724,633.0614013671875,23463.673828125,0.004395000170916319,605.4244384765625,23733.5703125,0.004569999873638153,611.5545654296875,42068395846,136819917,13520927700
2020-12-26,26437.037109375,0.004494000226259232,635.8358154296875,26718.0703125,0.004639999940991402,650.721435546875,24522.689453125,0.004422999918460846,617.402099609375,24677.015625,0.004581000190228224,626.498046875,48332647295,151728507,14761125202
2020-12-27,26272.294921875,0.004548000171780586,682.642333984375,28288.83984375,0.0048050000332295895,711.3935546875,25922.76953125,0.004428999964147806,628.3349609375,26439.373046875,0.0044929999858140945,635.8871459960938,66479895605,154526399,26093552821
2020-12-28,27084.80859375,0.004592000041157007,730.3973388671875,27389.111328125,0.0047160000540316105,745.8777465820312,26207.640625,0.004523000214248896,683.205810546875,26280.822265625,0.004548000171780586,683.205810546875,49056742893,99641525,24222565862
2020-12-29,27362.4375,0.004486000165343285,731.5201416015625,27370.720703125,0.004608000162988901,737.952880859375,25987.298828125,0.0042779999785125256,692.1494140625,27081.810546875,0.004592000041157007,730.3587036132812,45265946774,90876497,18710683199
2020-12-30,28840.953125,0.004635999910533428,751.6189575195312,28937.740234375,0.00470300018787384,754.30322265625,27360.08984375,0.004453000146895647,720.9888916015625,27360.08984375,0.004486999940127134,731.4728393554688,51287442704,94834499,17294574210
2020-12-31,29001.720703125,0.004681999795138836,737.8034057617188,29244.876953125,0.004743000026792288,754.2994384765625,28201.9921875,0.0045529999770224094,726.5119018554688,28841.57421875,0.004635999910533428,751.6266479492188,46754964848,85498337,13926846861
2021-01-01,29374.15234375,0.005685000214725733,730.3675537109375,29600.626953125,0.005685000214725733,749.2018432617188,28803.5859375,0.004614999983459711,719.792236328125,28994.009765625,0.004681000020354986,737.7083740234375,40730301359,228961515,13652004358
2021-01-02,32127.267578125,0.010614999569952488,774.5349731445312,33155.1171875,0.013698000460863113,786.7984619140625,29091.181640625,0.005584000144153833,718.1094970703125,29376.455078125,0.0056859999895095825,730.4026489257812,67865420765,3421562680,19740771179
2021-01-03,32782.0234375,0.009770999662578106,975.5076904296875,34608.55859375,0.013867000117897987,1006.5650024414062,32052.31640625,0.009409000165760517,771.5616455078125,32129.408203125,0.010602000169456005,774.5118408203125,78665235202,2707003608,45200463368
2021-01-04,31971.9140625,0.009766999632120132,1040.2330322265625,33440.21875,0.01142099965363741,1153.189208984375,28722.755859375,0.007877999916672707,912.3053588867188,32810.94921875,0.0097850002348423,977.058837890625,81163475344,1372398979,56945985763
2021-01-05,33992.4296875,0.009920000098645687,1100.006103515625,34437.58984375,0.010219000279903412,1129.3714599609375,30221.1875,0.00897200033068657,986.811279296875,31977.041015625,0.009766999632120132,1041.498779296875,67547324782,687256067,41535932781
2021-01-06,36824.36328125,0.010464999824762344,1207.1121826171875,36879.69921875,0.010854000225663185,1209.4285888671875,33514.03515625,0.009685000404715538,1064.2333984375,34013.61328125,0.009922999888658524,1101.0050048828125,75289433811,749915516,44699914188
2021-01-07,39371.04296875,0.00974200014024973,1225.6781005859375,40180.3671875,0.010532000102102757,1282.57958984375,36491.19140625,0.009162000380456448,1167.443115234375,36833.875,0.010453999973833561,1208.078369140625,84762141031,520644706,40468027280
2021-01-08,40797.609375,0.009846000000834465,1224.1971435546875,41946.73828125,0.010285000316798687,1273.8275146484375,36838.63671875,0.008985999971628189,1076.08154296875,39381.765625,0.009743000380694866,1225.9678955078125,88107519480,394462164,44334826666
2021-01-09,40254.546875,0.010193999856710434,1281.0772705078125,41436.3515625,0.010739999823272228,1303.871826171875,38980.875,0.009739999659359455,1182.2703857421875,40788.640625,0.009832999669015408,1223.740478515625,61984162837,485842353,33233105361
2021-01-10,38356.44140625,0.009859999641776085,1262.2467041015625,41420.19140625,0.010866999626159668,1347.9261474609375,35984.62890625,0.009177000261843204,1194.715576171875,40254.21875,0.010192999616265297,1280.87109375,79980747690,458583519,40616938053
2021-01-11,35566.65625,0.008834999985992908,1090.1453857421875,38346.53125,0.009858000092208385,1261.6229248046875,30549.599609375,0.006769999861717224,924.922607421875,38346.53125,0.009858000092208385,1261.6229248046875,123320567399,637956958,60733630300
2021-01-12,33922.9609375,0.008062999695539474,1043.4345703125,36568.52734375,0.009145000018179417,1149.240234375,32697.9765625,0.007903999648988247,1012.76416015625,35516.359375,0.008829999715089798,1088.5267333984375,74773277909,333308457,37494601692
2021-01-13,37316.359375,0.008616000413894653,1130.7393798828125,37599.9609375,0.008646000176668167,1134.3385009765625,32584.66796875,0.007786999922245741,994.549072265625,33915.12109375,0.008062000386416912,1043.740966796875,69364315979,240079033,30109792795
2021-01-14,39187.328125,0.009397000074386597,1218.4530029296875,39966.40625,0.010029999539256096,1244.1630859375,36868.5625,0.008348999544978142,1093.060791015625,37325.109375,0.00861900020390749,1130.231201171875,63615990033,428369039,33410915929
2021-01-15,36825.3671875,0.009368999861180782,1171.8345947265625,39577.7109375,0.009796000085771084,1250.505859375,34659.58984375,0.008460000157356262,1090.7210693359375,39156.70703125,0.00938900001347065,1221.877197265625,67760757881,398965925,35972039310
2021-01-16,36178.140625,0.009265000000596046,1233.53759765625,37864.3671875,0.009530999697744846,1290.0535888671875,35633.5546875,0.009139999747276306,1157.623779296875,36821.6484375,0.009367000311613083,1171.443115234375,57706187875,258630480,32319240157
2021-01-17,35791.27734375,0.009066999889910221,1230.1722412109375,36722.3515625,0.009367000311613083,1265.6446533203125,34069.3203125,0.008840999566018581,1174.3885498046875,36163.6484375,0.009263000451028347,1233.453369140625,52359854336,254487989,29258032819
2021-01-18,36630.07421875,0.009170999750494957,1257.279541015625,37299.28515625,0.00929499976336956,1259.4500732421875,34883.84375,0.008980999700725079,1187.31103515625,35792.23828125,0.009069999679923058,1230.313232421875,49511702429,205025648,25817455560
2021-01-19,36069.8046875,0.009097999893128872,1377.2958984375,37755.890625,0.009612999856472015,1432.300048828125,36069.8046875,0.009019999764859676,1254.52294921875,36642.234375,0.009171999990940094,1257.4345703125,57244195486,249242632,47195935190
2021-01-20,35547.75,0.009060000069439411,1382.2740478515625,36378.328125,0.009153000079095364,1405.744140625,33570.4765625,0.008528999984264374,1243.2999267578125,36050.11328125,0.009096000343561172,1375.2484130859375,66834573161,220205442,46784030909
2021-01-21,30825.69921875,0.008166000247001648,1121.5709228515625,35552.6796875,0.009088999591767788,1382.6844482421875,30250.75,0.008061000145971775,1098.4761962890625,35549.3984375,0.00906199961900711,1382.6844482421875,75643067688,215419839,45932464754
2021-01-22,33005.76171875,0.008523999713361263,1236.51220703125,33811.8515625,0.008768999949097633,1271.6876220703125,28953.373046875,0.007654000073671341,1046.5965576171875,30817.625,0.008165000006556511,1118.8890380859375,77207272511,185490003,43918338506
2021-01-23,32067.642578125,0.008578999899327755,1230.9906005859375,33360.9765625,0.008808000013232231,1272.151123046875,31493.16015625,0.00838799960911274,1200.893310546875,32985.7578125,0.00851999968290329,1235.2679443359375,48354737975,154393737,27253895441
2021-01-24,32289.37890625,0.008727000094950199,1391.609375,32944.0078125,0.008950999937951565,1395.111328125,31106.685546875,0.008515999652445316,1225.2740478515625,32064.376953125,0.008577999658882618,1231.2105712890625,48643830599,162191977,36418163554
2021-01-25,32366.392578125,0.008383000269532204,1324.414794921875,34802.7421875,0.008879000321030617,1467.784912109375,32087.787109375,0.008275999687612057,1304.9739990234375,32285.798828125,0.008727000094950199,1390.639892578125,59897054838,180820875,43565777745
2021-01-26,32569.849609375,0.008255000226199627,1357.05810546875,32794.55078125,0.008456000126898289,1376.0850830078125,31030.265625,0.008022000081837177,1253.34033203125,32358.61328125,0.008382000029087067,1323.74169921875,60255421470,161173749,41572917750
2021-01-27,30432.546875,0.007482000160962343,1253.1871337890625,32564.029296875,0.0082590002566576,1368.0740966796875,29367.138671875,0.007294000126421452,1215.311279296875,32564.029296875,0.008255000226199627,1358.3333740234375,62576762015,204797186,39394416990
2021-01-28,33466.09765625,0.03408399969339371,1332.4921875,33858.3125,0.03417700156569481,1356.2886962890625,30023.20703125,0.007350999861955643,1226.1739501953125,30441.041015625,0.007480999920517206,1251.27978515625,76517157706,10971544561,34637234789
2021-01-29,34316.38671875,0.047162000089883804,1382.5228271484375,38406.26171875,0.07797300070524216,1428.981201171875,32064.814453125,0.03234099969267845,1292.2401123046875,34318.671875,0.043733999133110046,1369.0867919921875,117894572511,25403310432,53611955259
2021-01-30,34269.5234375,0.028176000341773033,1376.115478515625,34834.70703125,0.049901001155376434,1402.3997802734375,32940.1875,0.022487999871373177,1328.529052734375,34295.93359375,0.04680300131440163,1382.23193359375,65141828798,8735576553,30616574234
2021-01-31,33114.359375,0.037195999175310135,1314.9862060546875,34288.33203125,0.04528899863362312,1378.916015625,32270.17578125,0.027101999148726463,1288.5015869140625,34270.87890625,0.02819100022315979,1376.8236083984375,52754542671,8548997882,25198853581
2021-02-01,33537.17578125,0.03487500175833702,1369.04052734375,34638.21484375,0.04324999824166298,1373.8458251953125,32384.228515625,0.03336700052022934,1274.3577880859375,33114.578125,0.037053998559713364,1314.855224609375,61400400660,6319224026,29210670920
2021-02-02,35510.2890625,0.03152000159025192,1515.1937255859375,35896.8828125,0.034926000982522964,1542.990966796875,33489.21875,0.029194999486207962,1362.771240234375,33533.19921875,0.03491000086069107,1369.505126953125,63088585433,3090896595,45437142801
2021-02-03,37472.08984375,0.03711999952793121,1660.9095458984375,37480.1875,0.03910500183701515,1660.9095458984375,35443.984375,0.03114599920809269,1510.01025390625,35510.8203125,0.03149300068616867,1514.7696533203125,61166818159,3146856788,41874566399
2021-02-04,36926.06640625,0.05328899994492531,1594.7626953125,38592.17578125,0.05786899849772453,1689.1866455078125,36317.5,0.035944998264312744,1561.853515625,37475.10546875,0.03722599893808365,1661.170166015625,68838074392,13040837601,44396871836
2021-02-05,38144.30859375,0.04693499952554703,1718.65087890625,38225.90625,0.0537399984896183,1756.510986328125,36658.76171875,0.043540000915527344,1594.7933349609375,36931.546875,0.053043000400066376,1594.7933349609375,58598066402,6136160058,40108628454
2021-02-06,39266.01171875,0.05759499967098236,1677.8468017578125,40846.546875,0.05830800160765648,1738.314453125,38138.38671875,0.04490400105714798,1649.0687255859375,38138.38671875,0.04693099856376648,1717.7974853515625,71326033653,5946101275,39873420648
2021-02-07,38903.44140625,0.07878199964761734,1614.227783203125,39621.8359375,0.08435700088739395,1690.03662109375,37446.15234375,0.054239001125097275,1501.750244140625,39250.19140625,0.05750200152397156,1677.605712890625,65500641143,14261024073,39889440151
2021-02-08,46196.46484375,0.07882499694824219,1746.6168212890625,46203.9296875,0.08494500070810318,1770.5908203125,38076.32421875,0.06470199674367905,1571.5799560546875,38886.828125,0.07835199683904648,1613.6422119140625,101467222687,12844375210,48012285956
2021-02-09,46481.10546875,0.07006999850273132,1768.0350341796875,48003.72265625,0.08312799781560898,1815.963623046875,45166.9609375,0.06562100350856781,1711.62060546875,46184.9921875,0.07877299934625626,1746.9261474609375,91809846886,7348840814,44180727529
2021-02-10,44918.18359375,0.07289600372314453,1744.243408203125,47145.56640625,0.0810910016298294,1826.69677734375,43881.15234375,0.06852500140666962,1686.5423583984375,46469.76171875,0.0701109990477562,1768.039794921875,87301089896,6785088422,41916084617
2021-02-11,47909.33203125,0.0696759968996048,1783.7979736328125,48463.46875,0.07430099695920944,1806.5390625,44187.76171875,0.06829000264406204,1708.67919921875,44898.7109375,0.072843998670578,1743.7142333984375,81388911810,3818556739,36021495262
2021-02-12,47504.8515625,0.07006900012493134,1843.5325927734375,48745.734375,0.07260999828577042,1861.35693359375,46424.9765625,0.061445001512765884,1744.1689453125,47877.03515625,0.06965000182390213,1783.4891357421875,76555041196,4190843784,37905036865
2021-02-13,47105.515625,0.06644999980926514,1814.10986328125,48047.74609375,0.07164599746465683,1871.603515625,46392.28125,0.0661349967122078,1770.612060546875,47491.203125,0.0700249969959259,1843.98681640625,70250456155,2618049766,35359490535
2021-02-14,48717.2890625,0.06253699958324432,1805.0841064453125,49487.640625,0.06644800305366516,1848.154052734375,47114.5078125,0.05672299861907959,1789.9141845703125,47114.5078125,0.06644800305366516,1814.372314453125,71248675228,3984667628,31439114900
2021-02-15,47945.05859375,0.05659100040793419,1779.791015625,48875.5703125,0.06392399966716766,1833.83056640625,46347.4765625,0.04854699969291687,1683.9066162109375,48696.53515625,0.06256800144910812,1804.6767578125,77069903166,4944804938,38955610883
2021-02-16,49199.87109375,0.05352000147104263,1781.0675048828125,50341.1015625,0.05966800078749657,1824.5186767578125,47201.3046875,0.0509830005466938,1729.6419677734375,47944.45703125,0.056487999856472015,1778.945556640625,77049582886,3409478696,34269369268
2021-02-17,52149.0078125,0.049375999718904495,1848.458251953125,52533.9140625,0.054983001202344894,1853.6676025390625,49072.37890625,0.048034001141786575,1736.705810546875,49207.27734375,0.05352199822664261,1781.35009765625,80820545404,2976148723,35955412703
2021-02-18,51679.796875,0.0595409981906414,1937.44921875,52474.10546875,0.061799000948667526,1949.9034423828125,51015.765625,0.04898900166153908,1848.206298828125,52140.97265625,0.04936299845576286,1848.206298828125,52054723579,4551943638,28255902969
2021-02-19,55888.1328125,0.055139001458883286,1960.164794921875,56113.65234375,0.05949699878692627,1969.5469970703125,50937.27734375,0.054315000772476196,1896.6844482421875,51675.98046875,0.05943400040268898,1938.85986328125,63495496918,2949251418,26268814253
2021-02-20,56099.51953125,0.05438400059938431,1919.5340576171875,57505.2265625,0.06028600037097931,2036.2864990234375,54626.55859375,0.051628001034259796,1830.531494140625,55887.3359375,0.055132001638412476,1959.9029541015625,68145460026,3175468554,34696091102
2021-02-21,57539.9453125,0.055980000644922256,1935.60107421875,58330.5703125,0.058428000658750534,1974.2596435546875,55672.609375,0.05355599895119667,1890.3681640625,56068.56640625,0.0543689988553524,1918.673095703125,51897585191,2450293068,23626547717
2021-02-22,54207.3203125,0.053725000470876694,1781.992919921875,57533.390625,0.06046599894762039,1936.4537353515625,48967.56640625,0.047095999121665955,1580.6265869140625,57532.73828125,0.05604400113224983,1935.557861328125,92052420332,3366757324,42409646036
2021-02-23,48824.42578125,0.04739199951291084,1570.2039794921875,54204.9296875,0.05376800149679184,1781.4090576171875,45290.58984375,0.042410001158714294,1378.8409423828125,54204.9296875,0.05369799956679344,1781.4090576171875,106102492824,2394345361,52029864713
2021-02-24,49705.33203125,0.05655499920248985,1626.57568359375,51290.13671875,0.05987299978733063,1710.9837646484375,47213.5,0.046215999871492386,1511.0189208984375,48835.0859375,0.04741400107741356,1571.4764404296875,63695521388,4148511571,31329000537
2021-02-25,47093.8515625,0.05016700178384781,1475.7037353515625,51948.96875,0.05780800059437752,1670.22412109375,47093.8515625,0.049869000911712646,1465.0589599609375,49709.08203125,0.05661499872803688,1625.3939208984375,54506565949,2356982022,24481681873
2021-02-26,46339.76171875,0.05048000067472458,1446.03369140625,48370.78515625,0.05247199907898903,1559.0289306640625,44454.84375,0.0487079992890358,1407.979248046875,47180.46484375,0.05013800039887428,1478.6533203125,350967941479,1694323466,31435997881
2021-02-27,46188.453125,0.05008300021290779,1459.97314453125,48253.26953125,0.051920000463724136,1524.932373046875,45269.02734375,0.04929700121283531,1433.7869873046875,46344.7734375,0.05050000175833702,1446.929443359375,45910946382,1286229526,20742103233
2021-02-28,45137.76953125,0.04805200174450874,1416.0489501953125,46716.4296875,0.050133999437093735,1468.3914794921875,43241.6171875,0.04508800059556961,1300.47216796875,46194.015625,0.05009699985384941,1459.8604736328125,53443887451,1408101260,27637026080
2021-03-01,49631.2421875,0.050599001348018646,1564.7076416015625,49784.015625,0.051479000598192215,1567.694580078125,45115.09375,0.04802900180220604,1416.4161376953125,45159.50390625,0.04806999862194061,1417.151123046875,53891300112,1494427207,24032838645
2021-03-02,48378.98828125,0.050262000411748886,1492.6087646484375,50127.51171875,0.05238199979066849,1597.610107421875,47228.84375,0.049299001693725586,1461.325439453125,49612.10546875,0.050595998764038086,1564.0634765625,47530897720,1346282318,22523669722
2021-03-03,50538.2421875,0.050592001527547836,1575.8531494140625,52535.13671875,0.05212600156664848,1650.360595703125,48274.3203125,0.050078000873327255,1481.90576171875,48415.81640625,0.05027800053358078,1491.451171875,53220811975,1093877445,22674780680
2021-03-04,48561.16796875,0.05004800111055374,1541.914306640625,51735.08984375,0.05108699947595596,1622.953857421875,47656.9296875,0.04787899926304817,1511.1033935546875,50522.3046875,0.050586998462677,1574.623779296875,52343816680,1170617084,22906118718
